MEDIDOR,lectura_id_orig,voltajeA,voltajeB,voltajeC,corrienteA,corrienteB,corrienteC,angvoltajeA,angvoltajeB,angvoltajeC,angcorrienteA,angcorrienteB,angcorrienteC,powerfactorsystem,totalkwh,totalkvarh,Maxkw,Maxkvar,frecuencia,Latitud,Longitud,kwh_consumido,kvarh_consumido,clasificacion_encoded,modelo_encoded,tipo_consumo_encoded,kwh_hora,dayMonth,eventoFpM0.6,ClustersConsumoMesFranjas,CLASIFICACION
35925291,1285462.4597701149,114.27413793103445,113.13103448275862,112.86666666666675,0.0005747126436781609,0.0,0.0005747126436781609,0.0,239.42988505747144,120.22126436781609,0.15172413793103448,0.0,0.7839080459770116,0.4378160919540229,881901.9620120692,25353.306416666677,31.46784942528736,31.46784942528736,0.0,-1.829130000000002,-79.56600000000022,39.29223793103419,9.417901149425342,37.0,1.0,1.0,9.303994955228937,18.126436781609197,0.5459770114942529,1,INGENIO AZUCARERO
35947190,1294744.6564885497,121.26717557251915,121.24198473282452,200.7797709923665,0.2812977099236644,0.29351145038167953,0.21870229007633615,0.0,179.98167938931294,270.1717557251911,36.917175572519085,140.9026717557252,165.0603053435115,0.21351145038167924,414837.7441874047,55580.20119770994,33.918350763358724,33.918350763358724,0.0,-1.427700000000001,-79.46370000000017,25.329498473282474,16.08368244274804,6.0,2.0,2.0,8.250442815003407,18.38167938931298,0.7709923664122137,1,SECADORA DE MAIZ
52073194,1288969.0054347827,121.50543478260872,119.9554347826087,122.17880434782616,2.1255434782608695,2.007608695652173,1.9505434782608706,0.0,119.66847826086962,239.25326086956508,33.59184782608693,266.804347826087,206.20108695652166,0.44565217391304357,676463.1649788041,161421.39535489143,23.98963967391303,23.98963967391303,0.0,-1.805949999999997,-79.54279999999973,41.92297934782982,9.720117934782573,1.0,1.0,1.0,10.523035596627313,18.217391304347824,0.5271739130434783,1,ENTIDAD PRIVADA
52073201,1294335.242937853,112.38079096045199,129.77175141242938,110.8700564971752,0.25536723163841824,0.24293785310734475,0.3141242937853108,0.0,241.09435028248595,118.54011299435028,94.5553672316384,136.502824858757,72.27796610169491,0.40542372881355926,46313.135383050845,9525.342417514126,264.40861525423793,264.40861525423793,0.0,-1.8006500000000005,-79.52750000000012,268.7482457627119,51.127215254237306,1.0,1.0,1.0,61.51799479623501,18.35593220338983,0.6214689265536724,1,ENTIDAD PRIVADA
58706725,1293904.416,112.1296,111.17439999999999,110.21320000000001,0.6655999999999992,0.7504000000000004,0.5079999999999995,0.0,239.04520000000002,119.92519999999993,92.61040000000007,221.72839999999985,122.78919999999994,0.24971999999999994,487611.9093956001,586553.4483540008,466.26649919999863,466.26649919999863,0.0,-1.8547100000000076,-79.55229999999969,727.9636691999971,-3828.575536400001,1.0,2.0,2.0,238.48582704341297,18.352,0.74,1,ENTIDAD PRIVADA
