MEDIDOR,lectura_id_orig,voltajeA,voltajeB,voltajeC,corrienteA,corrienteB,corrienteC,angvoltajeA,angvoltajeB,angvoltajeC,angcorrienteA,angcorrienteB,angcorrienteC,powerfactorsystem,totalkwh,totalkvarh,Maxkw,Maxkvar,frecuencia,Latitud,Longitud,kwh_consumido,kvarh_consumido,clasificacion_encoded,modelo_encoded,tipo_consumo_encoded,kwh_hora,dayMonth,eventoFpM0.6,ClustersConsumoMesFranjas,CLASIFICACION
15842885,1290802.0828877005,247.65148395721914,0.0,0.0,17.338954545454563,0.0,0.0,0.0,0.0,0.0,147.5744652406418,0.0,0.0,0.0,71723.14038128342,36638.84306925138,10.236882352941238,10.236882352941238,60.001283422459856,-1.7984300000000104,-79.52699999999923,7.565472192513263,1.624783155080264,19.0,0.0,0.0,3.71769954690732,18.27005347593583,1.0,2,VENTA DE AGROQUIMICOS
15842894,1291768.3243967828,250.1644209115278,0.0,0.0,42.2747238605898,0.0,0.0,0.0,0.0,0.0,32.57031367292231,0.0,0.0,0.0,130304.89512707776,57957.927485522785,22.96894262734584,22.96894262734584,60.00057104557644,-1.848119999999995,-79.5505000000004,17.281808042895264,6.498128686327048,1.0,0.0,0.0,8.54783654428119,18.300268096514746,1.0,2,ENTIDAD PRIVADA
16567746,1288365.0714285714,136.52830857142854,135.67705228571424,137.4855097142857,1.400008857142858,1.308677142857144,1.4283537142857143,0.0,120.0,240.0,35.38543599999997,149.91098142857135,98.26464885714273,0.2764539999999999,461957.46756857104,210646.122677143,15.415474285714359,15.415474285714359,60.00022914285714,-1.7836999999999976,-79.6815999999999,12.438848571427267,7.976845714285987,2.0,0.0,0.0,5.986971352807715,18.205714285714286,0.9514285714285714,2,ESTACION DE BOMBEO
16951199,1293019.5585106383,672.9040000000003,673.6711569148935,678.8117765957447,0.09939547872340426,0.07978324468085111,0.10914175531914888,0.0,120.0,240.0,252.87796648936165,94.3795263297874,152.40419042553188,0.10873430851063831,160.84559800531912,29.84747273936167,0.00953537234042548,0.00953537234042548,59.99864867021275,-1.8724000000000016,-79.42180000000006,0.004982114361701768,5.984042553201164e-07,0.0,0.0,0.0,0.00232451518431908,18.335106382978722,1.0,2,SUBESTACION
16951203,1290507.0450704226,113.19126309859156,114.25745971830987,112.7744154929577,1.5866912676056337,1.5916445070422525,1.7482383098591556,0.0,120.0,240.0,131.64411436619724,12.094450985915499,255.86253239436635,0.021824788732394358,3780.8321264788765,1098.7216115492963,0.0472487323943662,0.0472487323943662,59.99430535211268,-1.8319200000000018,-79.55870000000043,0.027280774647884677,0.02064971830985945,0.0,0.0,0.0,0.013262597501689599,18.264788732394365,0.9830985915492958,2,SUBESTACION
16951205,1288946.3522727273,113.25484857954542,114.2567613636363,112.82008607954543,1.4985670454545457,1.22430028409091,1.5389778409090906,0.0,120.0,240.0,253.8837897727273,114.0527761363635,133.11468892045446,-0.3196664772727274,5422.251049005677,1887.2857500000025,0.005897727272727274,0.005897727272727274,59.99920767045458,-1.83195999999999,-79.55870000000041,0.0,0.0,0.0,0.0,0.0,0.0,18.22159090909091,1.0,2,SUBESTACION
28877074,1297961.835897436,111.62410256410259,110.72512820512817,165.8169230769231,0.00871794871794872,0.008205128205128205,0.008205128205128205,0.0,241.01179487179505,148.04717948717948,1.317948717948718,4.671282051282051,2.814871794871795,0.04399999999999999,3000.1229343589757,2594.1631317948727,15.751252820512834,15.751252820512834,0.0,-1.835860000000005,-79.6103999999997,11.950286666666663,7.949193333333327,13.0,1.0,1.0,2.9615334199181693,18.476923076923075,0.9948717948717949,2,CULTIVOS AGRICOLAS
